sample_id,question,ground_truth,baseline_answer,corrected_answer,baseline_correct,corrected_correct,flip_to_correct,n_claims,n_claims_supported,n_claims_contradicted,n_claims_uncertain,intervened,intervention_score,used_fallback
18704247,What is the animal that is to the left of the monitor?,bear,The animal to the left of the monitor is a stuffed animal or a similar object.,Bear,False,True,1,5,1,1,3,1,0.334,0
18997484,Is the brown fence in front of the animal that is not short?,no,"Yes, the brown fence is in front of the animal (the giraffe) that is not short.",Yes.,True,False,0,5,1,1,3,1,0.334,0
01284498,What is the man to the right of the bus riding?,bike,The man to the right of the bus is riding a bicycle.,The man to the right of the bus is riding a bicycle.,False,False,0,5,3,1,1,0,0.198,0
01715357,Where is the man sitting?,table,The man is sitting at a dining table.,At a table.,True,True,0,5,2,1,2,1,0.266,0
09745246,Which side is the clock on?,left,The clock is on the left side.,The clock is on the left side.,True,True,0,5,2,0,3,0,0.214,0
10561393,Is the bag to the right or to the left of the person who is holding the umbrella?,right,The bag is to the left of the person holding the umbrella.,The bag is to the left of the person holding the umbrella.,False,False,0,5,3,0,2,0,0.146,0
0467034,What is the mirror on?,bike,The mirror is on the motorcycle's handlebar.,The mirror is on the motorcycle's handlebar.,False,False,0,0,0,0,0,0,0.0,0
01259702,What color is the helmet that the man is wearing?,black,The helmet that the man is wearing is dark in color.,The helmet that the man is wearing is dark in color.,False,False,0,5,4,1,0,0,0.13,0
19737324,What's the bag on?,coffee table,The bag is on the table.,The bag is on the table.,False,False,0,5,3,0,2,0,0.146,0
161020577,What kind of aircraft is flying?,airplane,"The aircraft flying in the image is a small, single-engine general aviation plane.",Single-engine aircraft,False,False,0,6,0,5,1,1,0.5666666666666667,0
081032949,The vehicle the poster is inside of is what color?,gray,The vehicle the poster is inside of is primarily white or silver.,The vehicle the poster is inside of is primarily white or silver.,False,False,0,5,3,1,1,0,0.198,0
07508793,What is that lock on?,window,The lock is on the window frame.,The lock is on the window.,True,True,0,10,2,0,8,1,0.28200000000000003,0
07300998,What is on the light pole?,street sign,A stop sign is on the light pole.,Stop sign and street sign.,False,False,0,5,0,0,5,1,0.35,0
0464509,Is the white vase to the left or to the right of the sofa?,right,The white vase is to the right of the sofa when considering the sofa as the reference point.,The white vase is to the right of the sofa when considering the sofa as the reference point.,True,True,0,5,2,0,3,0,0.214,0
06895886,Does the sheep that is not young appear to be lying?,no,"No, the sheep that is not young does not appear to be lying. It is standing and interacting with a goose.","No, the sheep that is not young does not appear to be lying. It is standing and interacting with a goose.",True,True,0,5,3,0,2,0,0.146,0
00331039,What is the color of the cow to the right of the other cows?,black,The cow to the right of the other cows is light brown or tan.,Light brown,False,False,0,5,1,0,4,1,0.28200000000000003,0
14796793,Is the knife to the right of a bread?,yes,"Based on the context and the positioning of the knife, it is reasonable to infer that the knife is to the right of a bread, although the exact position cannot be confirmed without more detailed information.","Based on the context and the positioning of the knife, it is reasonable to infer that the knife is to the right of a bread, although the exact position cannot be confirmed without more detailed information.",False,False,0,5,4,0,1,0,0.078,0
08625104,What kind of fast food is cooked?,hot dog,The fast food being cooked in the image is a hot dog.,The fast food being cooked in the image is a hot dog.,True,True,0,5,4,0,1,0,0.078,0
18230133,Which color is the shirt that the person is wearing?,red,The shirt that the person is wearing is black.,The shirt that the person is wearing is black.,False,False,0,5,3,0,2,0,0.146,0
05661687,Are the people on the road holding the bag on the right?,yes,"No, the people on the road are not holding the bag on the right.","No, the people on the road are not holding the bag on the right.",False,False,0,5,5,0,0,0,0.009999999999999998,0
13908048,Which side of the picture are the glasses on?,left,"The glasses are on both sides of the picture, as they are centrally placed on the table.",Right side,False,False,0,5,0,0,5,1,0.35,0
01300656,What kind of furniture is to the left of the blue chair?,drawers,The furniture to the left of the blue chair is a desk or a table.,The furniture to the left of the blue chair is a desk or a table.,False,False,0,5,2,0,3,0,0.214,0
02914081,Is there either a fork or a pizza in this image?,yes,"Yes, there is both a fork and a pizza in the image.","Yes, there is both a fork and a pizza in the image.",True,True,0,5,3,0,2,0,0.146,0
03376045,What is the sticker on?,toilet,The sticker is on the toilet seat lid.,The sticker is on the toilet seat lid.,True,True,0,0,0,0,0,0,0.0,0
10737505,Which kind of vegetable is on the sandwich?,avocado,The vegetable on the sandwich is lettuce.,The vegetable on the sandwich is lettuce.,False,False,0,5,4,0,1,0,0.07799999999999999,0
14996062,Are there both motorcycles and helmets in the picture?,no,"No, there are no motorcycles in the picture.",No,True,True,0,5,2,1,2,1,0.266,0
00204122,Which kind of vehicle is to the left of the bag?,car,The vehicle to the left of the bag is a green car.,Car,True,True,0,5,1,0,4,1,0.28200000000000003,0
12745124,Is it an indoors or outdoors scene?,indoors,It is an indoors scene.,Indoors,True,True,0,5,0,3,2,1,0.506,0
0045244,On which side is the pillow?,left,The pillow is on the left side of the bed.,The pillow is on the left side of the bed.,True,True,0,5,4,0,1,0,0.078,0
12334288,What device is to the left of the cabinet?,controller,The device to the left of the cabinet is a Wii remote.,The device to the left of the cabinet is a Wii remote.,False,False,0,5,3,0,2,0,0.146,0
098145,Where is the elephant to the left of the traffic light walking?,road,"The elephant to the left of the traffic light is walking on a city street in an urban environment, likely as part of a parade or procession.","The elephant to the left of the traffic light is walking on a city street in an urban environment, likely as part of a parade or procession.",False,False,0,5,2,0,3,0,0.214,0
16351287,Is the television on a dresser?,no,"No, the television is not on a dresser.","No, the television is not on a dresser.",True,True,0,5,3,1,1,0,0.198,0
06314056,Are there any people on the motorcycle?,yes,"No, there are no people on the motorcycle.","No, there are no people on the motorcycle.",False,False,0,5,5,0,0,0,0.009999999999999998,0
06587843,Is the white couch to the right of the colorful pillows?,no,"No, the white couch is not to the right of the colorful pillows; it is to the left.","No, the white couch is not to the right of the colorful pillows; it is to the left.",True,True,0,5,2,0,3,0,0.214,0
11411531,Does the device to the right of the umbrella look black?,no,"Yes, the device to the right of the umbrella looks black.","Yes, the device to the right of the umbrella looks black.",False,False,0,5,2,0,3,0,0.214,0
1583422,Where is the woman standing?,hallway,"The woman is standing on an upper level of a modern indoor building, likely an office or commercial space.",Indoor setting,False,False,0,5,2,1,2,1,0.266,0
1260165,Are there any remote controls in this image?,yes,"No, there are no remote controls in this image.",Yes,False,True,1,5,3,2,0,1,0.25,0
04174158,On which side of the photo is the little doll?,left,The little doll is on the left side of the photo.,The little doll is on the left side of the photo.,True,True,0,5,3,0,2,0,0.146,0
10767860,Is it an indoors scene?,yes,"Yes, it is an indoors scene.",Yes,True,True,0,5,1,3,1,1,0.438,0
00101458,Where does the man ski?,hills,The man is skiing on a snowy mountain slope.,The man is skiing on a snowy mountain slope.,False,False,0,5,4,0,1,0,0.07799999999999999,0
01656731,Do you see a keyboard to the left of the person that is wearing a shirt?,yes,"Yes, there is a keyboard to the left of the person wearing a shirt.","Yes, there is a keyboard to the left of the person wearing a shirt.",True,True,0,5,4,0,1,0,0.07799999999999999,0
121037827,What animal is to the right of the dog?,sheep,The animal to the right of the dog is a sheep.,The animal to the right of the dog is a sheep.,True,True,0,5,2,0,3,0,0.214,0
1693927,What's the remote control on?,desk,The remote control is on the desk.,The remote control is on the desk.,True,True,0,5,1,0,4,1,0.28200000000000003,0
16448765,Is the man to the right or to the left of the chair on the left?,right,The man is to the right of the chair on the left.,The man is to the right of the chair on the left.,True,True,0,5,3,0,2,0,0.146,0
04197453,On which side is the oven?,right,The oven is on the right side of the person.,The oven is on the right side of the person.,True,True,0,5,4,0,1,0,0.078,0
051042704,Is the flower red?,no,"No, the flower is not red.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
01274973,What kind of drink is pictured?,milk,The image does not picture a drink; it shows a bowl of cereal.,Milk,False,True,1,5,2,1,2,1,0.266,0
10970525,What's in the sink?,ball,"A small object, likely a ball or piece of food, is in the sink.",A yellowish ball.,True,True,0,5,1,0,4,1,0.28200000000000003,0
18368230,What is the color of the arrow on the street sign?,white,The color of the arrow on the street sign is white.,White,True,True,0,5,1,0,4,1,0.28200000000000003,0
03715855,Is the bench on the right side of the picture?,no,"Yes, the bench is on the right side of the picture.","Yes, the bench is on the right side of the picture.",False,False,0,5,3,1,1,0,0.19799999999999998,0
08134901,What is on the appliance to the right of the container?,chicken,The appliance to the right of the container is a stove.,The appliance to the right of the container is a stove.,False,False,0,5,3,1,1,0,0.19799999999999998,0
18546918,What is the shape of the plate on the right?,octagonal,The plate on the right is square-shaped.,The plate on the right is square-shaped.,False,False,0,5,2,0,3,0,0.214,0
00159172,What are the fruits to the right of the brown cake?,strawberries,The fruits to the right of the brown cake are strawberries.,The fruits to the right of the brown cake are strawberries.,False,False,0,0,0,0,0,0,0.0,0
03633085,What device is it?,remote control,The device is a remote control.,Remote control,False,True,1,5,0,4,1,1,0.558,0
04806476,Are there both a plate and a table in the image?,no,"No, there is neither a plate nor a table in the image.","No, there is neither a plate nor a table in the image.",True,True,0,7,3,0,4,0,0.20428571428571426,0
1928517,Are there either any refrigerators or bags that are red?,yes,"Yes, there is a red refrigerator in the image.",Yes,True,True,0,5,0,0,5,1,0.35,0
0260575,Are there either small cars or words?,yes,"Yes, there are words in the image.","Yes, there are words in the image.",True,True,0,10,9,0,1,0,0.04399999999999999,0
0416216,Are there any forks on the white object on top of the table?,no,"No, there are no forks on the white object on top of the table.","No, there are no forks on the white object on top of the table.",True,True,0,5,4,0,1,0,0.078,0
07542804,Is the drawer to the right of a man?,no,"No, the drawer is not to the right of a man.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
04251893,Are there bowls to the right of the food in the top of the photo?,no,"No, there are no bowls to the right of the food in the top of the photo. The bowl with the dark-colored dish is to the right of the central plate, but it is not above it.",Yes,True,False,0,5,0,2,3,1,0.454,0
1335954,Is the man to the left or to the right of the people in the middle of the picture?,right,The man is to the right of the people in the middle of the picture.,The man is to the right of the people in the middle of the picture.,True,True,0,5,4,0,1,0,0.078,0
13539044,"What material is the floor, hardwood or stone?",hardwood,The floor is hardwood.,Hardwood,True,True,0,5,2,1,2,1,0.266,0
15729910,Is the bridge brown or green?,brown,The bridge is brown.,Brown,True,True,0,5,0,1,4,1,0.402,0
08416146,Which side of the picture is the couch on?,right,The couch is on the right side of the picture.,The couch is on the right side of the picture.,True,True,0,5,4,1,0,0,0.13,0
18961291,What color do you think the adult sheep that is eating grass is?,black,The adult sheep that is eating grass is primarily white with some darker patches.,The adult sheep that is eating grass is primarily white with some darker patches.,False,False,0,5,2,0,3,0,0.214,0
01601562,Is the purple towel to the left of a toilet?,no,"Yes, the purple towel is to the left of the toilet.",Yes,False,False,0,5,1,1,3,1,0.334,0
16791638,Is the tap on the right side?,no,"No, the tap is not on the right side.",No,True,True,0,5,2,1,2,1,0.266,0
1887740,What place is shown?,pavement,The image shows a road intersection in an urban or suburban area.,European city street,False,False,0,5,2,1,2,1,0.266,0
08410054,Are the people of the boat to the left or to the right of the red flag on the boat?,right,The people of the boat are to the right of the red flag on the boat.,The people of the boat are to the right of the red flag on the boat.,True,True,0,5,3,0,2,0,0.146,0
05748173,Are there both a plate and a donut in this image?,no,"No, there is neither a plate nor a donut in the image.","No, there is neither a plate nor a donut in the image.",True,True,0,5,3,0,2,0,0.146,0
00352807,What is the device to the right of the black device?,television,The device to the right of the black device is a television or another monitor.,The device to the right of the black device is a television or another monitor.,True,True,0,5,3,0,2,0,0.146,0
12774477,What animal is in front of the trees on the right side?,giraffe,The animal in front of the trees on the right side is a giraffe.,The animal in front of the trees on the right side is a giraffe.,True,True,0,5,2,0,3,0,0.214,0
18107049,Is the brown chair to the left or to the right of the ottoman that looks black?,left,The brown chair is to the left of the black ottoman.,The brown chair is to the left of the black ottoman.,True,True,0,5,5,0,0,0,0.009999999999999998,0
18470134,What is the name of the food to the left of the tomato that is underneath the pickles?,hamburger,The food to the left of the tomato that is underneath the pickles is lettuce.,The food to the left of the tomato that is underneath the pickles is lettuce.,False,False,0,5,2,0,3,0,0.214,0
08174094,Does the scooter look red?,no,"Based on the image provided, it is not possible to definitively state whether the scooter looks red or not. The presence of fire and smoke obscures the details needed to make such a determination.","Based on the image provided, it is not possible to definitively state whether the scooter looks red or not. The presence of fire and smoke obscures the details needed to make such a determination.",True,True,0,5,2,0,3,0,0.214,0
0866562,What is the pillow lying on?,bed,The pillow is lying on the bed.,The pillow is lying on the bed.,True,True,0,5,3,0,2,0,0.146,0
01190702,What color are the clouds?,gray,The clouds in the image are primarily gray with some white areas.,The clouds are white with some gray tones.,True,True,0,5,2,1,2,1,0.266,0
11207726,Is the computer to the left of a dresser?,yes,"No, the computer is not to the left of a dresser; it is in front of it.",No,False,False,0,5,1,1,3,1,0.334,0
11366797,What is that woman doing?,riding,The woman is riding a bicycle on a road.,Riding a bicycle.,True,True,0,5,2,1,2,1,0.266,0
08134794,Are there any cups on the countertop?,no,"No, there are no cups on the countertop.","No, there are no cups on the countertop.",True,True,0,5,3,0,2,0,0.146,0
10980191,What do you think is in the pot?,tree,"There is no pot in the image, so it is not possible to determine what might be in it.","There is no pot in the image, so it is not possible to determine what might be in it.",False,False,0,0,0,0,0,0,0.0,0
12582202,Is the wood cabinet to the right or to the left of the couch in the image?,right,The wood cabinet is to the right of the couch in the image.,To the right,True,True,0,5,2,1,2,1,0.266,0
12246928,What's the cat on?,rug,The cat is on the doormat.,The cat is on the doormat.,False,False,0,5,4,0,1,0,0.078,0
04869296,Is there a flag or a kite that is not purple?,no,"No, there is no flag or kite that is not purple. The flag is white.",Flag,True,False,0,5,2,2,1,1,0.318,0
06144103,Are there any laptops?,no,"No, there are no laptops in the image.",No,True,True,0,5,3,2,0,1,0.25,0
06674998,What's on the ceiling?,cord,There is nothing on the ceiling.,There is nothing on the ceiling.,False,False,0,5,3,0,2,0,0.146,0
15880558,How clean are the windows on the side of the train?,tinted,The windows on the side of the train are not clean.,Dirty,False,False,0,5,2,2,1,1,0.318,0
131009649,"Which is less healthy, the cookies or the tomato?",cookies,The cookies are less healthy than the tomato.,The cookies are less healthy than the tomato.,True,True,0,5,3,0,2,0,0.146,0
19743171,Do you see any cones on the road the man is crossing?,no,"No, I do not see any cones on the road the man is crossing.","No, I do not see any cones on the road the man is crossing.",True,True,0,5,5,0,0,0,0.009999999999999998,0
00215401,Is there a chair or a plate in this photo?,yes,"Yes, there is a plate in the photo, but there is no chair.","Yes, there is a plate in the photo, but there is no chair.",True,True,0,5,3,0,2,0,0.146,0
12105812,What is the bat made of?,metal,The bat is likely made of wood or composite materials such as aluminum or carbon fiber.,The bat is likely made of wood or composite materials such as aluminum or carbon fiber.,False,False,0,5,2,0,3,0,0.214,0
05141840,Does the sky look cloudy and blue?,no,"Yes, the sky looks clear and blue.","Yes, the sky looks clear and blue.",False,False,0,5,3,1,1,0,0.198,0
14470764,Who is wearing the tie?,guy,The person on the left is wearing the tie.,The person on the far left is wearing the tie.,False,False,0,7,2,2,3,1,0.32714285714285707,0
0623848,What color is the shoe?,gray,The shoe is brown.,The shoe is brown.,False,False,0,0,0,0,0,0,0.0,0
03600057,Is the computer in the bottom of the picture?,yes,"Yes, the computer is in the bottom of the picture.","Yes, the computer is in the bottom of the picture.",True,True,0,5,3,0,2,0,0.146,0
11804543,What color is the ball?,white,"The image does not contain a ball, so it is not possible to determine its color.","The image does not contain a ball, so it is not possible to determine its color.",False,False,0,5,2,0,3,0,0.214,0
18983693,What is on the statue?,jacket,The statue has an umbrella on it.,The statue has an umbrella on it.,False,False,0,5,5,0,0,0,0.009999999999999998,0
06319036,What color is the sweater?,gray,The sweater is light-colored.,The sweater is light gray.,False,True,1,5,1,0,4,1,0.28200000000000003,0
11327974,Which sign is white?,street sign,Neither sign is white.,The street sign is white.,False,False,0,5,0,0,5,1,0.35,0
03513850,Is the girl wearing shorts?,no,"No, the girl is not wearing shorts.","No, the girl is not wearing shorts.",True,True,0,5,3,0,2,0,0.146,0
06347045,What kind of vegetable is to the right of the tomato?,broccoli,The vegetable to the right of the tomato appears to be a green pepper.,The vegetable to the right of the tomato appears to be a green pepper.,False,False,0,0,0,0,0,0,0.0,0
15127182,What fruits are to the left of the strawberry on the plate?,cherries,There are no fruits to the left of the strawberry on the plate because there is no strawberry present in the image.,There are no fruits to the left of the strawberry on the plate because there is no strawberry present in the image.,False,False,0,5,2,0,3,0,0.214,0
00684249,Are there any cabinets under the counter the plate is on?,no,"Based on the image provided, it is not possible to definitively state whether there are cabinets under the counter where the plate is placed. The angle and lighting do not allow for a clear view of the lower area.",Yes,True,False,0,5,1,1,3,1,0.334,0
05444127,Do you see curtains to the right of the person who is looking at the laptop computer?,no,"No, I do not see curtains to the right of the person who is looking at the laptop computer.",No,True,True,0,7,0,1,6,1,0.3871428571428571,0
12640880,Does he wear a cap?,yes,"Yes, he wears a cap.","Yes, he wears a cap.",True,True,0,5,5,0,0,0,0.009999999999999998,0
17560384,Is the train to the right or to the left of the bag the man is carrying?,right,The train is to the right of the bag the man is carrying.,The train is to the right of the bag the man is carrying.,True,True,0,5,3,1,1,0,0.19799999999999998,0
08173549,Do you see people to the left of the motorcycle the fire is in front of?,yes,"Yes, there are people to the left of the motorcycle the fire is in front of.","Yes, there are people to the left of the motorcycle the fire is in front of.",True,True,0,5,2,0,3,0,0.214,0
01530411,What color is the vehicle to the right of the car?,red,The vehicle to the right of the car is red.,The vehicle to the right of the car is red.,True,True,0,5,0,0,5,1,0.35,0
09894390,Is it outdoors?,no,"No, it is not outdoors.","No, it is not outdoors.",True,True,0,5,2,0,3,0,0.214,0
03681747,Is the shirt different in color than the tennis racket?,yes,"Yes, the shirt is different in color than the tennis racket.","Yes, the shirt is different in color than the tennis racket.",True,True,0,5,2,0,3,0,0.214,0
04803484,Who is wearing a helmet?,man,The person riding the skateboard is wearing a helmet.,The person riding the skateboard is wearing a helmet.,False,False,0,5,3,0,2,0,0.146,0
16167582,On which side is the man?,left,The man is on the left side of the image.,The man is on the left side of the image.,True,True,0,5,3,1,1,0,0.198,0
04903562,What's located on top of the table?,phone,The items on top of the table include two glasses and a bottle.,The items on top of the table include two glasses and a bottle.,False,False,0,5,3,0,2,0,0.146,0
101008884,Are there bikes or brooms?,no,"No, there are no bikes or brooms in the image.","No, there are no bikes or brooms in the image.",True,True,0,5,4,0,1,0,0.078,0
11925963,What color does the uniform have?,red,The uniform has red and gold colors.,The uniform has red and gold colors.,True,True,0,5,3,1,1,0,0.198,0
15519571,Who is in the sky?,man,The skier is in the sky.,The skier is in the sky.,False,False,0,8,4,2,2,0,0.24499999999999997,0
15785278,Who do you think is in front of the person that wears glasses?,child,The giraffe is in front of the person wearing glasses.,The giraffe is in front of the person wearing glasses.,False,False,0,5,3,0,2,0,0.146,0
0038509,Are there both trains and doors in the picture?,yes,"No, there are no trains in the picture, but there is a door on the bus.","No, there are no trains in the picture, but there is a door on the bus.",False,False,0,5,3,0,2,0,0.146,0
10110879,What is the man that is standing doing?,skateboarding,The man is skateboarding.,The man is skateboarding.,False,False,0,5,5,0,0,0,0.009999999999999998,0
01698074,The shirt the lady is wearing has which color?,blue,The shirt the lady is wearing is likely white or light blue.,The shirt the lady is wearing is likely white or light blue.,True,True,0,5,4,0,1,0,0.078,0
07540985,Which place is it?,restaurant,"This appears to be a social event or gathering held in a venue with a swimming pool, such as a hotel or resort.",Restaurant,False,True,1,5,1,1,3,1,0.334,0
09407119,Does the pole have a different color than the hat?,yes,"No, the pole does not have a different color than the hat. The pole is red with white stripes, while the hat is solid red.",Yes,False,True,1,5,1,2,2,1,0.386,0
0660247,The bag that to the right of the girl lies on what?,rug,The bag lies on the mat.,The bag lies on the mat.,False,False,0,5,3,0,2,0,0.146,0
07639572,What is covered in sea foam?,surfboard,The wave's crest is covered in sea foam.,The wave's crest is covered in sea foam.,False,False,0,5,3,0,2,0,0.146,0
191038862,Is the plant in a vase?,no,"No, the plant is not in a vase; it is in a white pot.","No, the plant is not in a vase; it is in a white pot.",True,True,0,5,4,0,1,0,0.078,0
06313835,Who is standing?,man,The people in the image are standing.,The people in the image are standing.,False,False,0,5,2,0,3,0,0.214,0
10281484,Do you see any checkered tablecloths or tables?,yes,"Yes, I see a checkered table.","Yes, I see a checkered table.",True,True,0,5,2,0,3,0,0.214,0
17456829,Is this rug brown or blue?,blue,The rug is blue.,Blue,True,True,0,5,1,0,4,1,0.28200000000000003,0
13517306,What place was the photo taken at?,station,The photo was taken at a railway station.,Train station,True,True,0,5,2,1,2,1,0.266,0
13275255,What is on the plate that is to the left of the beverage?,knife,The plate to the left of the beverage contains some food remnants.,Food remnants,False,False,0,5,2,1,2,1,0.266,0
02759474,Are there either napkins or brooms in the photo?,no,"No, there are neither napkins nor brooms in the photo.","No, there are neither napkins nor brooms in the photo.",True,True,0,10,5,0,5,0,0.18,0
16540407,Are there both towels and mirrors in the picture?,no,"Yes, there are both towels and a mirror (or a reflective surface) in the picture.","Yes, there are both towels and a mirror (or a reflective surface) in the picture.",False,False,0,5,2,0,3,0,0.214,0
123230,Is the ground white or black?,white,The ground is white.,The ground is white.,True,True,0,5,2,0,3,0,0.214,0
15705216,Which side is the shelf on?,left,"The shelf is on the right side of the image, as the bananas and the glasses of juice are positioned towards the right side of the frame.","The shelf is on the right side of the image, as the bananas and the glasses of juice are positioned towards the right side of the frame.",False,False,0,5,2,0,3,0,0.214,0
13294481,Which kind of animal is it?,elephant,The animal in the image is an elephant.,Elephant,True,True,0,5,0,3,2,1,0.506,0
03297650,Is it an indoors scene?,yes,"Yes, it is an indoors scene.","Yes, it is an indoors scene.",True,True,0,10,5,2,3,0,0.23199999999999998,0
19831270,What is the man in the crowd wearing?,hat,"The man in the crowd is wearing casual spectator attire, likely including a hat, sunglasses, and a jacket, similar to other spectators in the image.","The man in the crowd is wearing casual spectator attire, likely including a hat, sunglasses, and a jacket, similar to other spectators in the image.",True,True,0,5,4,0,1,0,0.078,0
14904180,Is it outdoors?,yes,"Yes, it is outdoors.","Yes, it is outdoors.",True,True,0,5,0,2,3,1,0.454,0
17797182,What color is the shirt the woman is wearing?,red,The woman is wearing a red or pink shirt.,The woman is wearing a sleeveless top that appears to have a reddish hue.,True,True,0,5,1,0,4,1,0.28200000000000003,0
07142578,What is in front of the faucet?,sink,A decorative item is in front of the faucet.,A decorative item is in front of the faucet.,False,False,0,5,4,0,1,0,0.078,0
0797841,What vehicle is to the right of the dark car?,bus,"Based on the image provided, it is not possible to determine the specific vehicle to the right of the dark car as the view is obstructed.",There is no vehicle to the right of the dark car according to the provided facts.,False,False,0,5,1,0,4,1,0.28200000000000003,0
01530372,What is the fence made of?,metal,"The fence is made of metal, likely chain-link.",The fence is made of metal and wood.,True,True,0,5,1,0,4,1,0.28200000000000003,0
09795233,Is the fire extinguisher different in color than the sky?,yes,"Yes, the fire extinguisher is different in color than the sky.","Yes, the fire extinguisher is different in color than the sky.",True,True,0,5,4,0,1,0,0.078,0
07742316,Are there any children or men?,no,"No, there are no children in the image.","No, there are no children in the image.",True,True,0,5,4,1,0,0,0.13,0
19929863,What is the bench in front of?,tree,The bench is in front of the indoor space where the table is situated.,The bench is in front of the indoor space where the table is situated.,False,False,0,0,0,0,0,0,0.0,0
06846279,Is the lady to the left of glasses?,no,"No, there is no lady to the left of glasses in the image.","No, there is no lady to the left of glasses in the image.",True,True,0,5,2,0,3,0,0.214,0
16409146,Is the train white?,yes,"Yes, the train is white.","Yes, the train is white.",True,True,0,5,2,0,3,0,0.214,0
00839093,In which part of the photo is the brown animal?,left,The brown animal is in the left part of the photo.,The brown animal is in the left part of the photo.,True,True,0,5,2,0,3,0,0.214,0
13831517,Does the roof have the same color as the post?,no,"No, the roof does not have the same color as the post.",No,True,True,0,5,2,1,2,1,0.266,0
04813428,What is the food on the plate that is to the right of the orange?,sushi,The food on the plate to the right of the orange consists of sushi rolls and sashimi.,Skewered meat,True,False,0,5,1,0,4,1,0.28200000000000003,0
17569381,Are the napkins to the right of the person on the left side?,yes,"Based on the observations and reasoning, the napkins are not clearly visible in the image, so it's not possible to definitively say whether they are to the right of the person on the left side or not. However, given the typical placement of napkins on a dining table, it is reasonable to assume they might be to the right of the person on the left side, but this cannot be confirmed from the image alone.","Based on the observations and reasoning, the napkins are not clearly visible in the image, so it's not possible to definitively say whether they are to the right of the person on the left side or not. However, given the typical placement of napkins on a dining table, it is reasonable to assume they might be to the right of the person on the left side, but this cannot be confirmed from the image alone.",False,False,0,5,2,0,3,0,0.214,0
05720322,Which kind of device is on the table?,television,The device on the table is a DVD player.,Television and DVD player.,False,True,1,5,2,1,2,1,0.266,0
19900274,Is there any laptop on the table?,no,"No, there is no laptop on the table.","No, there is no laptop on the table.",True,True,0,5,3,1,1,0,0.198,0
05175025,Is there an oven to the left of the fridge that is to the left of the lamp?,no,"No, there is no oven to the left of the fridge that is to the left of the lamp.",Yes,True,False,0,5,2,1,2,1,0.266,0
19284369,Do you see both a door and a window?,yes,"Yes, I see both a door and a window in the image.","Yes, I see both a door and a window in the image.",True,True,0,5,2,0,3,0,0.214,0
11595526,What's the trash can made of?,metal,The trash can is likely made of plastic or metal.,The trash can is likely made of plastic or metal.,True,True,0,5,3,0,2,0,0.146,0
08832502,Is the happy man to the left or to the right of the cone?,right,The happy man is to the right of the cone.,The happy man is to the right of the cone.,True,True,0,5,3,0,2,0,0.146,0
13387365,Who is wearing the socks?,child,The child is wearing socks.,The child is wearing socks.,True,True,0,5,3,1,1,0,0.198,0
10611152,What kind of appliance is to the left of the blender in the center?,coffee maker,The appliance to the left of the blender is a toaster.,Toaster,False,False,0,5,1,0,4,1,0.28200000000000003,0
19388759,What is in the container?,cabbage,"The container in question likely contains a stir-fried dish, as indicated by the red plate on top.",Stir-fried vegetables,False,False,0,5,2,1,2,1,0.266,0
02620369,Do the shorts have a different color than the trunks?,no,"Yes, the shorts have a different color than the trunks.",No,False,True,1,6,2,1,3,1,0.28,0
196941,What's the fence made of?,wood,The fence is made of wood.,The fence is made of wood.,True,True,0,5,3,0,2,0,0.146,0
18445197,What is hanging on the brick wall?,flag,An American flag is hanging on the brick wall.,A large American flag.,True,True,0,5,1,1,3,1,0.334,0
162519,"What animal are the trees behind of, an elephant or a horse?",horse,The trees are behind a donkey.,The trees are behind a donkey.,False,False,0,5,1,1,3,1,0.334,0
1638555,Was paper used to make the cup to the left of the plate?,no,"No, the cup to the left of the plate was not made of paper. It appears to be made of plastic or glass.","No, the cup to the left of the plate was not made of paper. It appears to be made of plastic or glass.",True,True,0,5,2,0,3,0,0.214,0
